year,month,day,hour,season,PM_Dongsihuan,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec,week,work
2012,9,8,6,3,28,16,88,1016,18,NE,1.79,0,0,Saturday,No
2012,9,8,7,3,38,16,82,1016,19,NE,3.58,0,0,Saturday,No
2012,9,8,8,3,40,17,77,1016,21,NW,3.13,0,0,Saturday,Yes
2012,9,8,9,3,31,17,68,1016,23,NE,1.79,0,0,Saturday,Yes
2012,9,8,10,3,47,17,61,1016,25,NW,1.79,0,0,Saturday,Yes
2012,9,8,11,3,25,17,61,1015,25,cv,0.89,0,0,Saturday,Yes
2012,9,8,12,3,56,17,54,1015,27,cv,1.78,0,0,Saturday,Yes
2012,9,8,13,3,84,18,57,1014,27,cv,3.57,0,0,Saturday,Yes
2012,9,8,14,3,45,17,54,1013,27,cv,5.36,0,0,Saturday,Yes
2012,9,8,15,3,50,18,57,1013,27,SE,3.13,0,0,Saturday,Yes
2012,9,8,16,3,82,17,57,1013,26,SE,6.26,0,0,Saturday,Yes
2012,9,8,17,3,84,17,57,1013,26,SE,9.39,0,0,Saturday,Yes
2012,9,8,18,3,87,17,61,1013,25,SE,13.41,0,0,Saturday,No
2012,9,8,19,3,49,18,73,1013,23,SE,15.2,0,0,Saturday,No
2012,9,8,20,3,78,17,73,1014,22,SE,16.99,0,0,Saturday,No
2012,9,8,21,3,63,18,78,1015,22,SE,18.78,0,0,Saturday,No
2012,9,8,22,3,62,18,88,1014,20,SE,19.67,0,0,Saturday,No
2012,9,8,23,3,83,18,93,1014,19,cv,0.89,0,0,Saturday,No
2012,9,9,0,3,71,18,93,1014,19,cv,1.78,0,0,Sunday,No
2012,9,9,1,3,83,18,100,1014,18,cv,2.23,0,0,Sunday,No
2012,9,9,2,3,106,17,93,1014,18,NE,0.89,0,0,Sunday,No
2012,9,9,3,3,130,17,93,1014,18,cv,0.89,0,0,Sunday,No
2012,9,9,4,3,99,17,93,1015,18,cv,1.78,0,0,Sunday,No
2012,9,9,5,3,100,18,100,1015,18,NE,0.89,0,0,Sunday,No
2012,9,9,6,3,127,18,100,1015,18,cv,0.89,0,0,Sunday,No
2012,9,9,7,3,129,18,93,1015,19,SE,1.79,0,0,Sunday,No
2012,9,9,8,3,188,19,93,1016,20,NE,0.89,0,0,Sunday,Yes
2012,9,9,9,3,106,19,88,1016,21,cv,0.89,0,0,Sunday,Yes
2012,9,9,10,3,138,19,83,1016,22,cv,1.78,0,0,Sunday,Yes
2012,9,9,11,3,152,20,73,1015,25,cv,2.67,0,0,Sunday,Yes
2012,9,9,12,3,106,19,65,1015,26,cv,3.56,0,0,Sunday,Yes
2012,9,9,13,3,111,19,61,1014,27,SE,1.79,0,0,Sunday,Yes
2012,9,9,14,3,88,19,61,1014,27,cv,1.79,0,0,Sunday,Yes
2012,9,9,15,3,71,19,61,1013,27,SE,3.13,0,0,Sunday,Yes
2012,9,9,16,3,130,18,57,1013,27,SE,6.26,0,0,Sunday,Yes
2012,9,9,17,3,75,18,57,1013,27,SE,9.39,0,0,Sunday,Yes
2012,9,9,18,3,132,19,69,1013,25,SE,11.18,0,0,Sunday,No
2012,9,9,19,3,106,19,73,1014,24,SE,14.31,0,0,Sunday,No
2012,9,9,20,3,132,19,73,1015,24,SE,17.44,0,0,Sunday,No
2012,9,9,21,3,124,19,78,1015,23,SE,20.57,0,0,Sunday,No
2012,9,9,22,3,114,18,73,1015,23,SE,22.36,0,0,Sunday,No
2012,9,9,23,3,89,19,93,1015,20,cv,0.89,0,0,Sunday,No
2012,9,10,0,3,141,19,100,1015,19,SE,0.89,0,0,Monday,No
2012,9,10,1,3,114,19,100,1015,19,SE,1.78,0,0,Monday,No
2012,9,10,2,3,182,19,100,1015,19,SE,2.67,0,0,Monday,No
2012,9,10,3,3,138,19,100,1015,19,NE,0.89,0,0,Monday,No
2012,9,10,4,3,115,19,100,1015,19,SE,1.79,0,0,Monday,No
2012,9,10,5,3,196,19,100,1015,19,SE,3.58,0,0,Monday,No
2012,9,10,6,3,161,19,100,1015,19,cv,0.89,0,0,Monday,No
2012,9,10,7,3,184,19,93,1015,19,SE,1.79,0,0,Monday,No
2012,9,10,8,3,177,19,88,1015,21,SE,3.58,0,0,Monday,Yes
2012,9,10,9,3,209,20,78,1015,24,cv,0.89,0,0,Monday,Yes
2012,9,10,10,3,149,20,78,1015,24,cv,1.78,0,0,Monday,Yes
2012,9,10,11,3,95,20,73,1015,25,cv,2.67,0,0,Monday,Yes
2012,9,10,12,3,165,20,65,1015,27,cv,3.56,0,0,Monday,Yes
2012,9,10,13,3,127,21,65,1014,28,SE,1.79,0,0,Monday,Yes
2012,9,10,14,3,85,18,54,1013,28,cv,3.13,0,0,Monday,Yes
2012,9,10,15,3,140,18,57,1013,27,SE,3.13,0,0,Monday,Yes
2012,9,10,16,3,74,18,57,1013,27,SE,6.26,0,0,Monday,Yes
2012,9,10,17,3,109,18,61,1013,26,SE,9.39,0,0,Monday,Yes
2012,9,10,18,3,75,18,65,1013,25,SE,11.18,0,0,Monday,No
2012,9,10,19,3,117,19,78,1013,23,SE,12.97,0,0,Monday,No
2012,9,10,20,3,81,19,83,1012,22,SE,14.76,0,0,Monday,No
2012,9,10,21,3,177,20,88,1013,22,cv,0.89,0,0,Monday,No
2012,9,10,22,3,104,19,78,1012,23,SE,3.13,0,0,Monday,No
2012,9,10,23,3,125,19,83,1012,22,SE,4.92,0,0,Monday,No
2012,9,11,0,3,157,18,78,1012,22,SE,6.71,0,0,Tuesday,No
2012,9,11,1,3,118,19,88,1012,21,cv,0.89,0,0,Tuesday,No
2012,9,11,2,3,100,19,88,1012,21,cv,1.78,0,0,Tuesday,No
2012,9,11,3,3,136,19,88,1012,21,SE,1.79,0,0,Tuesday,No
2012,9,11,4,3,156,19,88,1011,21,SE,3.58,0,0,Tuesday,No
2012,9,11,5,3,149,19,93,1011,20,cv,0.89,0,0,Tuesday,No
2012,9,11,6,3,51,19,93,1012,20,SE,0.89,0,0,Tuesday,No
2012,9,11,7,3,136,19,88,1012,21,SE,2.68,0,0,Tuesday,No
2012,9,11,8,3,139,20,94,1012,21,cv,0.89,0,0,Tuesday,Yes
2012,9,11,9,3,147,18,78,1011,22,SE,3.13,0,0,Tuesday,Yes
2012,9,11,10,3,148,19,88,1012,21,SE,6.26,0,0,Tuesday,Yes
2012,9,11,11,3,85,20,88,1011,22,SE,8.05,0,0,Tuesday,Yes
2012,9,11,12,3,119,18,69,1010,24,SE,11.18,0,0,Tuesday,Yes
2012,9,11,13,3,90,18,65,1010,25,SE,12.97,0,0,Tuesday,Yes
2012,9,11,14,3,98,18,69,1009,24,SE,16.99,0,0,Tuesday,Yes
2012,9,11,15,3,143,17,61,1009,25,SE,21.91,0,0,Tuesday,Yes
2012,9,11,16,3,142,18,69,1008,24,SE,25.93,0,0,Tuesday,Yes
2012,9,11,17,3,83,18,73,1009,23,SE,29.95,0,0,Tuesday,Yes
2012,9,11,18,3,72,18,73,1008,23,SE,33.08,0,0,Tuesday,No
2012,9,11,19,3,122,18,78,1009,22,SE,36.21,0,0,Tuesday,No
2012,9,11,20,3,115,18,78,1009,22,SE,39.34,0,0,Tuesday,No
2012,9,11,21,3,36,18,100,1009,18,cv,0.89,1,1,Tuesday,No
2012,9,11,22,3,43,18,93,1010,19,cv,1.78,5.4,6.4,Tuesday,No
2012,9,11,23,3,61,18,100,1009,18,NE,3.13,0,0,Tuesday,No
2012,9,12,0,3,100,18,100,1009,18,SE,0.89,0,0,Wednesday,No
2012,9,12,1,3,49,18,100,1009,18,cv,0.89,0,0,Wednesday,No
2012,9,12,2,3,67,17,93,1009,18,cv,1.34,0,0,Wednesday,No
2012,9,12,3,3,59,16,93,1009,17,NW,3.13,0,0,Wednesday,No
2012,9,12,4,3,17,11,63,1009,18,NW,11.18,0,0,Wednesday,No
2012,9,12,5,3,9,11,63,1009,18,NW,16.99,0,0,Wednesday,No
2012,9,12,6,3,16,11,67,1009,17,NW,21.01,0,0,Wednesday,No
2012,9,12,7,3,16,11,59,1009,19,NW,25.93,0,0,Wednesday,No
2012,9,12,8,3,3,11,49,1010,22,NW,33.08,0,0,Wednesday,Yes
2012,9,12,9,3,13,10,46,1011,22,NW,38,0,0,Wednesday,Yes
2012,9,12,10,3,15,9,43,1011,22,NW,45.15,0,0,Wednesday,Yes
2012,9,12,11,3,53,7,35,1012,23,NW,52.3,0,0,Wednesday,Yes
2012,9,12,12,3,3,5,29,1011,24,NW,61.24,0,0,Wednesday,Yes
2012,9,12,13,3,8,5,29,1011,24,NW,69.29,0,0,Wednesday,Yes
2012,9,12,14,3,11,6,29,1010,25,NW,76.44,0,0,Wednesday,Yes
2012,9,12,15,3,15,5,29,1010,24,NE,8.05,0,0,Wednesday,Yes
2012,9,12,16,3,10,4,28,1011,23,NE,15.2,0,0,Wednesday,Yes
2012,9,12,17,3,15,5,31,1011,23,NE,19.22,0,0,Wednesday,Yes
2012,9,12,18,3,13,5,35,1012,21,NE,22.35,0,0,Wednesday,No
2012,9,12,19,3,4,5,39,1012,19,NE,25.48,0,0,Wednesday,No
2012,9,12,20,3,27,9,59,1013,17,NE,27.27,0,0,Wednesday,No
2012,9,12,21,3,21,10,72,1013,15,NW,3.13,0,0,Wednesday,No
2012,9,12,22,3,5,9,59,1014,17,NW,4.92,0,0,Wednesday,No
2012,9,12,23,3,24,9,63,1014,16,NW,6.71,0,0,Wednesday,No
2012,9,13,0,3,3,7,58,1014,15,NW,9.84,0,0,Thursday,No
2012,9,13,1,3,8,8,67,1014,14,cv,0.89,0,0,Thursday,No
2012,9,13,2,3,5,11,87,1014,13,cv,1.78,0,0,Thursday,No
2012,9,13,3,3,9,9,81,1013,12,NE,1.79,0,0,Thursday,No
2012,9,13,4,3,17,9,81,1013,12,NE,3.58,0,0,Thursday,No
2012,9,13,5,3,44,8,76,1013,12,NW,1.79,0,0,Thursday,No
2012,9,13,6,3,35,10,93,1013,11,NE,1.79,0,0,Thursday,No
2012,9,13,7,3,3,11,82,1013,14,NW,0.89,0,0,Thursday,No
2012,9,13,8,3,7,9,55,1014,18,NW,2.68,0,0,Thursday,Yes
2012,9,13,9,3,14,8,45,1014,20,cv,0.89,0,0,Thursday,Yes
2012,9,13,10,3,10,6,35,1013,22,NW,1.79,0,0,Thursday,Yes
2012,9,13,11,3,15,6,33,1013,23,cv,1.79,0,0,Thursday,Yes
2012,9,13,12,3,10,4,27,1012,24,cv,4.92,0,0,Thursday,Yes
2012,9,13,13,3,6,6,29,1011,25,NW,3.13,0,0,Thursday,Yes
2012,9,13,14,3,10,6,29,1011,25,NW,8.05,0,0,Thursday,Yes
2012,9,13,15,3,21,10,41,1011,24,NE,4.02,0,0,Thursday,Yes
2012,9,13,16,3,14,8,38,1011,23,NE,8.04,0,0,Thursday,Yes
2012,9,13,17,3,46,11,46,1012,23,NE,9.83,0,0,Thursday,Yes
2012,9,13,18,3,32,10,49,1012,21,cv,0.89,0,0,Thursday,No
2012,9,13,19,3,17,11,59,1013,19,SE,1.79,0,0,Thursday,No
2012,9,13,20,3,12,10,59,1014,18,cv,0.89,0,0,Thursday,No
2012,9,13,21,3,34,8,45,1014,20,NW,3.13,0,0,Thursday,No
2012,9,13,22,3,17,10,72,1015,15,NW,6.26,0,0,Thursday,No
2012,9,13,23,3,15,11,82,1015,14,NE,1.79,0,0,Thursday,No
2012,9,14,0,3,14,10,81,1015,13,NW,4.02,0,0,Friday,No
2012,9,14,1,3,8,11,87,1015,13,NW,7.15,0,0,Friday,No
2012,9,14,2,3,42,10,81,1015,13,NW,8.94,0,0,Friday,No
2012,9,14,3,3,27,10,93,1015,11,NW,12.07,0,0,Friday,No
2012,9,14,4,3,20,9,93,1016,10,NW,15.2,0,0,Friday,No
2012,9,14,5,3,18,9,93,1016,10,NW,18.33,0,0,Friday,No
2012,9,14,6,3,7,9,93,1017,10,NW,21.46,0,0,Friday,No
2012,9,14,7,3,16,11,82,1017,14,NW,23.25,0,0,Friday,No
2012,9,14,8,3,26,10,63,1018,17,NW,27.27,0,0,Friday,Yes
2012,9,14,9,3,15,8,45,1018,20,NW,31.29,0,0,Friday,Yes
2012,9,14,10,3,3,8,40,1018,22,NW,34.42,0,0,Friday,Yes
2012,9,14,11,3,13,8,35,1018,24,NE,1.79,0,0,Friday,Yes
2012,9,14,12,3,12,6,29,1018,25,NE,3.58,0,0,Friday,Yes
2012,9,14,13,3,10,5,27,1017,25,NW,1.79,0,0,Friday,Yes
2012,9,14,14,3,6,4,25,1017,25,cv,0.89,0,0,Friday,Yes
2012,9,14,15,3,15,2,20,1016,26,SE,1.79,0,0,Friday,Yes
2012,9,14,16,3,3,3,22,1016,26,NE,1.79,0,0,Friday,Yes
2012,9,14,17,3,4,6,29,1016,25,cv,0.89,0,0,Friday,Yes
2012,9,14,18,3,32,8,40,1016,22,cv,2.68,0,0,Friday,No
2012,9,14,19,3,19,12,72,1016,17,SE,0.89,0,0,Friday,No
2012,9,14,20,3,17,8,51,1017,18,SE,4.02,0,0,Friday,No
2012,9,14,21,3,31,10,63,1018,17,SE,5.81,0,0,Friday,No
2012,9,14,22,3,33,11,76,1018,15,cv,0.89,0,0,Friday,No
2012,9,14,23,3,22,12,87,1019,14,NE,0.89,0,0,Friday,No
2012,9,15,0,3,63,12,93,1019,13,NE,1.78,0,0,Saturday,No
2012,9,15,1,3,59,13,100,1019,13,NE,2.67,0,0,Saturday,No
2012,9,15,2,3,75,12,93,1019,13,cv,0.89,0,0,Saturday,No
2012,9,15,3,3,22,11,93,1019,12,NW,3.13,0,0,Saturday,No
2012,9,15,4,3,20,10,87,1019,12,NW,6.26,0,0,Saturday,No
2012,9,15,5,3,23,10,93,1020,11,NW,9.39,0,0,Saturday,No
2012,9,15,6,3,27,10,93,1020,11,NW,13.41,0,0,Saturday,No
2012,9,15,7,3,17,11,82,1021,14,NW,17.43,0,0,Saturday,No
2012,9,15,8,3,26,11,67,1021,17,NW,21.45,0,0,Saturday,Yes
2012,9,15,9,3,27,10,49,1021,21,NW,24.58,0,0,Saturday,Yes
2012,9,15,10,3,27,10,46,1021,22,NW,27.71,0,0,Saturday,Yes
2012,9,15,11,3,27,9,38,1021,24,NW,29.5,0,0,Saturday,Yes
2012,9,15,12,3,8,9,34,1021,26,cv,0.89,0,0,Saturday,Yes
2012,9,15,13,3,17,7,29,1020,26,cv,1.78,0,0,Saturday,Yes
2012,9,15,14,3,38,6,27,1019,26,SE,1.79,0,0,Saturday,Yes
2012,9,15,15,3,31,6,26,1019,27,cv,1.79,0,0,Saturday,Yes
2012,9,15,16,3,24,6,27,1019,26,SE,3.13,0,0,Saturday,Yes
2012,9,15,17,3,30,6,29,1019,25,SE,6.26,0,0,Saturday,Yes
2012,9,15,18,3,62,9,40,1019,23,SE,8.05,0,0,Saturday,No
2012,9,15,19,3,31,7,35,1019,23,SE,11.18,0,0,Saturday,No
2012,9,15,20,3,49,8,43,1020,21,SE,14.31,0,0,Saturday,No
2012,9,15,21,3,48,12,77,1020,16,SE,16.1,0,0,Saturday,No
2012,9,15,22,3,62,12,82,1021,15,NE,1.79,0,0,Saturday,No
2012,9,15,23,3,84,13,87,1021,15,cv,0.89,0,0,Saturday,No
2012,9,16,0,3,46,13,93,1022,14,NE,1.79,0,0,Sunday,No
2012,9,16,1,3,139,12,87,1022,14,NE,2.68,0,0,Sunday,No
2012,9,16,2,3,28,12,93,1022,13,NE,3.57,0,0,Sunday,No
2012,9,16,3,3,62,12,93,1022,13,NW,0.89,0,0,Sunday,No
2012,9,16,4,3,26,12,93,1022,13,cv,0.89,0,0,Sunday,No
2012,9,16,5,3,36,11,93,1022,12,NW,3.13,0,0,Sunday,No
2012,9,16,6,3,29,11,100,1022,11,NW,6.26,0,0,Sunday,No
2012,9,16,7,3,32,12,87,1023,14,NW,8.05,0,0,Sunday,No
2012,9,16,8,3,32,13,77,1023,17,NW,9.84,0,0,Sunday,Yes
2012,9,16,9,3,50,13,64,1023,20,NW,11.63,0,0,Sunday,Yes
2012,9,16,10,3,64,11,49,1023,22,cv,0.89,0,0,Sunday,Yes
2012,9,16,11,3,59,12,46,1022,24,cv,1.78,0,0,Sunday,Yes
2012,9,16,12,3,80,11,41,1021,25,cv,2.67,0,0,Sunday,Yes
2012,9,16,13,3,118,11,39,1020,26,cv,3.56,0,0,Sunday,Yes
2012,9,16,14,3,58,8,30,1019,27,cv,5.35,0,0,Sunday,Yes
2012,9,16,15,3,44,6,26,1019,27,SE,3.13,0,0,Sunday,Yes
2012,9,16,16,3,36,7,29,1018,26,SE,6.26,0,0,Sunday,Yes
2012,9,16,17,3,88,8,33,1018,25,SE,10.28,0,0,Sunday,Yes
2012,9,16,18,3,61,7,33,1018,24,SE,14.3,0,0,Sunday,No
2012,9,16,19,3,63,7,33,1018,24,cv,3.13,0,0,Sunday,No
2012,9,16,20,3,55,10,55,1018,19,SE,1.79,0,0,Sunday,No
2012,9,16,21,3,105,13,77,1018,17,cv,0.89,0,0,Sunday,No
2012,9,16,22,3,59,13,87,1018,15,NE,0.89,0,0,Sunday,No
2012,9,16,23,3,3,13,93,1018,14,cv,0.89,0,0,Sunday,No
2012,9,17,0,3,90,12,93,1018,13,NE,0.89,0,0,Monday,No
2012,9,17,1,3,52,12,87,1018,14,NW,0.89,0,0,Monday,No
2012,9,17,2,3,58,12,93,1017,13,NW,2.68,0,0,Monday,No
2012,9,17,3,3,41,11,93,1017,12,NW,5.81,0,0,Monday,No
2012,9,17,4,3,52,11,93,1017,12,NW,8.94,0,0,Monday,No
2012,9,17,5,3,42,11,87,1017,13,NW,12.07,0,0,Monday,No
2012,9,17,6,3,62,11,93,1017,12,NW,15.2,0,0,Monday,No
2012,9,17,7,3,26,12,72,1017,17,NW,19.22,0,0,Monday,No
2012,9,17,8,3,37,12,63,1017,19,NW,23.24,0,0,Monday,Yes
2012,9,17,9,3,71,12,56,1016,21,NW,27.26,0,0,Monday,Yes
2012,9,17,10,3,22,11,46,1016,23,NW,30.39,0,0,Monday,Yes
2012,9,17,11,3,53,10,38,1015,25,NW,33.52,0,0,Monday,Yes
2012,9,17,12,3,17,5,25,1014,26,NE,4.02,0,0,Monday,Yes
2012,9,17,13,3,17,5,24,1013,27,SE,1.79,0,0,Monday,Yes
2012,9,17,14,3,14,6,26,1011,27,NW,1.79,0,0,Monday,Yes
2012,9,17,15,3,17,7,28,1010,27,NW,3.58,0,0,Monday,Yes
2012,9,17,16,3,26,7,28,1010,27,SE,1.79,0,0,Monday,Yes
2012,9,17,17,3,38,8,31,1010,26,cv,0.89,0,0,Monday,Yes
2012,9,17,18,3,54,8,35,1009,24,SE,1.79,0,0,Monday,No
2012,9,17,19,3,47,7,31,1009,25,SE,5.81,0,0,Monday,No
2012,9,17,20,3,71,8,35,1009,24,SE,10.73,0,0,Monday,No
2012,9,17,21,3,73,10,41,1009,24,NW,4.02,0,0,Monday,No
2012,9,17,22,3,98,13,72,1010,18,cv,1.79,0,0,Monday,No
2012,9,17,23,3,41,13,87,1010,15,NW,1.79,0,0,Monday,No
2012,9,18,0,3,60,13,87,1010,15,SE,0.89,0,0,Tuesday,No
2012,9,18,1,3,78,14,93,1010,15,NE,0.89,0,0,Tuesday,No
2012,9,18,2,3,32,11,72,1010,16,NW,3.13,0,0,Tuesday,No
2012,9,18,3,3,54,11,82,1010,14,NW,6.26,0,0,Tuesday,No
2012,9,18,4,3,29,10,81,1010,13,NW,10.28,0,0,Tuesday,No
2012,9,18,5,3,39,10,87,1010,12,NW,13.41,0,0,Tuesday,No
2012,9,18,6,3,25,9,87,1011,11,NW,16.54,0,0,Tuesday,No
2012,9,18,7,3,19,11,67,1011,17,NW,19.67,0,0,Tuesday,No
2012,9,18,8,3,28,10,55,1011,19,NW,23.69,0,0,Tuesday,Yes
2012,9,18,9,3,52,9,43,1012,22,NW,26.82,0,0,Tuesday,Yes
2012,9,18,10,3,25,9,38,1012,24,NW,29.95,0,0,Tuesday,Yes
2012,9,18,11,3,29,7,28,1011,27,NW,33.08,0,0,Tuesday,Yes
2012,9,18,12,3,13,6,26,1010,27,cv,0.89,0,0,Tuesday,Yes
2012,9,18,13,3,15,6,23,1009,29,cv,1.78,0,0,Tuesday,Yes
2012,9,18,14,3,3,4,20,1008,29,cv,2.67,0,0,Tuesday,Yes
2012,9,18,15,3,7,2,17,1008,29,NW,3.13,0,0,Tuesday,Yes
2012,9,18,16,3,26,2,17,1008,29,NW,6.26,0,0,Tuesday,Yes
2012,9,18,17,3,9,1,16,1007,29,cv,1.79,0,0,Tuesday,Yes
2012,9,18,18,3,21,9,38,1007,24,SE,1.79,0,0,Tuesday,No
2012,9,18,19,3,85,13,64,1008,20,SE,3.58,0,0,Tuesday,No
2012,9,18,20,3,42,6,31,1008,24,SE,6.71,0,0,Tuesday,No
2012,9,18,21,3,59,6,29,1008,25,SE,10.73,0,0,Tuesday,No
2012,9,18,22,3,59,7,35,1008,23,SE,13.86,0,0,Tuesday,No
2012,9,18,23,3,22,8,40,1008,22,NW,3.13,0,0,Tuesday,No
2012,9,19,0,3,97,11,72,1008,16,NE,0.89,0,0,Wednesday,No
2012,9,19,1,3,33,12,82,1008,15,cv,0.89,0,0,Wednesday,No
2012,9,19,2,3,56,12,87,1008,14,NE,0.89,0,0,Wednesday,No
2012,9,19,3,3,37,12,87,1008,14,cv,0.45,0,0,Wednesday,No
2012,9,19,4,3,32,11,87,1008,13,NW,1.79,0,0,Wednesday,No
2012,9,19,5,3,55,11,87,1008,13,NW,3.58,0,0,Wednesday,No
2012,9,19,6,3,34,12,93,1009,13,cv,0.89,0,0,Wednesday,No
2012,9,19,7,3,19,12,87,1009,14,cv,1.78,0,0,Wednesday,No
2012,9,19,8,3,26,12,72,1010,17,NW,3.13,0,0,Wednesday,Yes
2012,9,19,9,3,6,12,59,1010,20,NW,4.92,0,0,Wednesday,Yes
2012,9,19,10,3,31,9,40,1010,23,NW,8.05,0,0,Wednesday,Yes
2012,9,19,11,3,25,7,29,1010,26,cv,1.79,0,0,Wednesday,Yes
2012,9,19,12,3,31,7,28,1010,27,NW,3.13,0,0,Wednesday,Yes
2012,9,19,13,3,18,5,21,1009,29,cv,0.89,0,0,Wednesday,Yes
2012,9,19,14,3,32,4,20,1008,29,SE,3.13,0,0,Wednesday,Yes
2012,9,19,15,3,61,3,18,1008,29,SE,6.26,0,0,Wednesday,Yes
2012,9,19,16,3,84,4,20,1008,29,SE,9.39,0,0,Wednesday,Yes
2012,9,19,17,3,88,6,24,1008,28,SE,11.18,0,0,Wednesday,Yes
2012,9,19,18,3,91,9,34,1008,26,SE,14.31,0,0,Wednesday,No
2012,9,19,19,3,58,12,53,1009,22,SE,16.1,0,0,Wednesday,No
2012,9,19,20,3,104,14,72,1010,19,cv,0.89,0,0,Wednesday,No
2012,9,19,21,3,117,14,82,1010,17,cv,1.78,0,0,Wednesday,No
2012,9,19,22,3,198,15,88,1011,17,SE,0.89,0,0,Wednesday,No
2012,9,19,23,3,152,15,82,1011,18,SE,2.68,0,0,Wednesday,No
2012,9,20,0,3,202,14,87,1012,16,cv,0.89,0,0,Thursday,No
2012,9,20,1,3,123,15,93,1012,16,NE,0.89,0,0,Thursday,No
2012,9,20,2,3,118,14,87,1013,16,cv,0.89,0,0,Thursday,No
2012,9,20,3,3,98,14,93,1012,15,NE,0.89,0,0,Thursday,No
2012,9,20,4,3,119,14,93,1013,15,NW,1.79,0,0,Thursday,No
2012,9,20,5,3,62,13,93,1013,14,NW,3.58,0,0,Thursday,No
2012,9,20,6,3,63,13,93,1013,14,NW,5.37,0,0,Thursday,No
2012,9,20,7,3,68,13,87,1014,15,NE,1.79,0,0,Thursday,No
2012,9,20,8,3,61,14,77,1014,18,NW,3.13,0,0,Thursday,Yes
2012,9,20,9,3,133,15,72,1014,20,cv,0.89,0,0,Thursday,Yes
2012,9,20,10,3,142,15,60,1014,23,cv,1.78,0,0,Thursday,Yes
2012,9,20,11,3,171,16,60,1014,24,cv,2.67,0,0,Thursday,Yes
2012,9,20,12,3,95,16,57,1013,25,cv,3.56,0,0,Thursday,Yes
2012,9,20,13,3,110,16,54,1012,26,cv,4.45,0,0,Thursday,Yes
2012,9,20,14,3,64,16,50,1012,27,SE,1.79,0,0,Thursday,Yes
2012,9,20,15,3,112,16,48,1012,28,cv,1.79,0,0,Thursday,Yes
2012,9,20,16,3,145,12,39,1012,27,SE,4.92,0,0,Thursday,Yes
2012,9,20,17,3,97,13,44,1012,26,SE,8.05,0,0,Thursday,Yes
2012,9,20,18,3,88,14,53,1012,24,SE,9.84,0,0,Thursday,No
2012,9,20,19,3,112,16,73,1012,21,SE,10.73,0,0,Thursday,No
2012,9,20,20,3,166,17,82,1013,20,SE,11.62,0,0,Thursday,No
2012,9,20,21,3,233,16,82,1013,19,cv,0.89,0,0,Thursday,No
2012,9,20,22,3,156,16,88,1013,18,cv,1.78,0,0,Thursday,No
2012,9,20,23,3,177,16,93,1013,17,cv,2.67,0,0,Thursday,No
2012,9,21,0,3,153,15,77,1013,19,SE,1.79,0,0,Friday,No
2012,9,21,1,3,149,15,82,1013,18,cv,0.89,0,0,Friday,No
2012,9,21,2,3,183,15,82,1013,18,SE,1.79,0,0,Friday,No
2012,9,21,3,3,142,15,88,1013,17,cv,0.89,0,0,Friday,No
2012,9,21,4,3,203,15,88,1013,17,NE,0.89,0,0,Friday,No
2012,9,21,5,3,170,15,82,1012,18,SE,1.79,0,0,Friday,No
2012,9,21,6,3,157,15,88,1013,17,cv,0.89,0,0,Friday,No
2012,9,21,7,3,205,16,88,1013,18,NE,0.89,0,0,Friday,No
2012,9,21,8,3,295,16,82,1013,19,cv,0.89,0,0,Friday,Yes
2012,9,21,9,3,192,17,82,1013,20,cv,1.78,0,0,Friday,Yes
2012,9,21,10,3,240,18,78,1013,22,cv,2.67,0,0,Friday,Yes
2012,9,21,11,3,326,18,73,1012,23,cv,3.56,0,0,Friday,Yes
2012,9,21,12,3,183,18,65,1012,25,cv,4.45,0,0,Friday,Yes
2012,9,21,13,3,151,17,57,1011,26,SE,4.02,0,0,Friday,Yes
2012,9,21,14,3,81,16,54,1010,26,SE,8.04,0,0,Friday,Yes
2012,9,21,15,3,88,10,34,1010,27,SE,12.96,0,0,Friday,Yes
2012,9,21,16,3,100,12,41,1010,26,SE,17.88,0,0,Friday,Yes
2012,9,21,17,3,161,15,57,1010,24,SE,21.01,0,0,Friday,Yes
2012,9,21,18,3,103,16,60,1010,24,SE,25.93,0,0,Friday,No
2012,9,21,19,3,69,16,64,1010,23,SE,29.06,0,0,Friday,No
2012,9,21,20,3,83,14,56,1011,23,SE,30.85,0,0,Friday,No
2012,9,21,21,3,76,13,50,1011,24,SE,33.98,0,0,Friday,No
2012,9,21,22,3,45,12,49,1011,23,SE,35.77,0,0,Friday,No
2012,9,21,23,3,47,11,49,1011,22,SE,37.56,0,0,Friday,No
2012,9,22,0,3,30,15,77,1011,19,cv,0.89,0,0,Saturday,No
2012,9,22,1,3,50,16,82,1011,19,SE,0.89,0,0,Saturday,No
2012,9,22,2,3,63,16,88,1011,18,cv,0.89,0,0,Saturday,No
2012,9,22,3,3,36,16,88,1011,18,NE,0.89,0,0,Saturday,No
2012,9,22,4,3,155,17,93,1011,18,cv,0.89,0,0,Saturday,No
2012,9,22,5,3,217,17,93,1011,18,NE,0.89,0,0,Saturday,No
2012,9,22,6,3,181,17,93,1011,18,cv,0.89,0,0,Saturday,No
2012,9,22,7,3,144,17,93,1012,18,NE,0.89,0,0,Saturday,No
2012,9,22,8,3,136,17,82,1012,20,cv,0.89,0,0,Saturday,Yes
2012,9,22,9,3,166,17,73,1012,22,NE,1.79,0,0,Saturday,Yes
2012,9,22,10,3,120,17,68,1012,23,NE,3.58,0,0,Saturday,Yes
