No,year,month,day,hour,season,PM_Dongsihuan,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec,week,work
20469,2012,5,2,20,1,51,10,36,1006,26,SE,25.02,0,0,Wednesday,No
20470,2012,5,2,21,1,69,11,49,1007,22,cv,0.89,0,0,Wednesday,No
20471,2012,5,2,22,1,29,12,59,1007,20,cv,1.78,0,0,Wednesday,No
20472,2012,5,2,23,1,24,13,68,1007,19,SE,0.89,0,0,Wednesday,No
20473,2012,5,3,0,1,194,12,72,1008,17,cv,0.89,0,0,Thursday,No
20474,2012,5,3,1,1,48,12,77,1008,16,NW,0.89,0,0,Thursday,No
20475,2012,5,3,2,1,69,12,77,1008,16,NW,1.78,0,0,Thursday,No
20476,2012,5,3,3,1,71,12,87,1008,14,NE,0.89,0,0,Thursday,No
20477,2012,5,3,4,1,92,11,72,1008,16,cv,0.89,0,0,Thursday,No
20478,2012,5,3,5,1,181,10,81,1009,13,NW,1.79,0,0,Thursday,No
20479,2012,5,3,6,1,68,10,76,1009,14,NW,4.92,0,0,Thursday,No
20480,2012,5,3,7,1,133,10,55,1009,19,NW,8.94,0,0,Thursday,No
20481,2012,5,3,8,1,103,9,40,1010,23,NW,12.07,0,0,Thursday,Yes
20482,2012,5,3,9,1,70,8,30,1010,27,NW,15.2,0,0,Thursday,Yes
20483,2012,5,3,10,1,97,9,28,1010,29,NW,18.33,0,0,Thursday,Yes
20484,2012,5,3,11,1,62,7,22,1010,31,NW,20.12,0,0,Thursday,Yes
20485,2012,5,3,12,1,36,1,14,1009,31,cv,0.89,0,0,Thursday,Yes
20486,2012,5,3,13,1,3,2,14,1008,33,cv,2.68,0,0,Thursday,Yes
20487,2012,5,3,14,1,65,1,13,1007,33,SE,1.79,0,0,Thursday,Yes
20488,2012,5,3,15,1,9,3,15,1006,32,SE,4.92,0,0,Thursday,Yes
20489,2012,5,3,16,1,3,4,18,1005,31,SE,8.94,0,0,Thursday,Yes
20490,2012,5,3,17,1,136,5,20,1005,30,SE,10.73,0,0,Thursday,Yes
20491,2012,5,3,18,1,25,8,26,1005,29,SE,12.52,0,0,Thursday,No
20492,2012,5,3,19,1,71,8,30,1005,27,SE,13.41,0,0,Thursday,No
20493,2012,5,3,20,1,62,8,31,1006,26,SE,15.2,0,0,Thursday,No
20494,2012,5,3,21,1,3,10,49,1006,21,cv,0.89,0,0,Thursday,No
20495,2012,5,3,22,1,70,10,49,1007,21,cv,1.78,0,0,Thursday,No
20496,2012,5,3,23,1,109,11,59,1007,19,SE,1.79,0,0,Thursday,No
20497,2012,5,4,0,1,87,11,59,1007,19,SE,3.58,0,0,Friday,No
20498,2012,5,4,1,1,12,12,77,1007,16,NE,1.79,0,0,Friday,No
20499,2012,5,4,2,1,161,11,72,1007,16,NW,0.89,0,0,Friday,No
20500,2012,5,4,3,1,168,11,72,1007,16,cv,0.89,0,0,Friday,No
20501,2012,5,4,4,1,44,12,87,1007,14,NW,0.89,0,0,Friday,No
20502,2012,5,4,5,1,17,11,82,1007,14,NW,2.68,0,0,Friday,No
20503,2012,5,4,6,1,69,12,77,1008,16,NW,4.47,0,0,Friday,No
20504,2012,5,4,7,1,33,13,72,1008,18,NW,6.26,0,0,Friday,No
20505,2012,5,4,8,1,97,14,60,1008,22,cv,0.89,0,0,Friday,Yes
20506,2012,5,4,9,1,110,14,53,1008,24,NE,1.79,0,0,Friday,Yes
20507,2012,5,4,10,1,35,13,41,1008,27,cv,0.89,0,0,Friday,Yes
20508,2012,5,4,11,1,26,14,39,1008,29,cv,1.78,0,0,Friday,Yes
20509,2012,5,4,12,1,21,15,40,1007,30,SE,1.79,0,0,Friday,Yes
20510,2012,5,4,13,1,3,11,27,1006,32,SE,3.58,0,0,Friday,Yes
20511,2012,5,4,14,1,3,12,29,1005,32,SE,5.37,0,0,Friday,Yes
20512,2012,5,4,15,1,91,12,29,1004,32,SE,9.39,0,0,Friday,Yes
20513,2012,5,4,16,1,78,11,26,1003,33,SE,13.41,0,0,Friday,Yes
20514,2012,5,4,17,1,3,11,27,1003,32,SE,17.43,0,0,Friday,Yes
20515,2012,5,4,18,1,121,11,30,1003,30,SE,20.56,0,0,Friday,No
20516,2012,5,4,19,1,71,10,32,1004,28,SE,22.35,0,0,Friday,No
20517,2012,5,4,20,1,51,12,37,1005,28,SE,26.37,0,0,Friday,No
20518,2012,5,4,21,1,48,10,38,1006,25,SE,33.52,0,0,Friday,No
20519,2012,5,4,22,1,52,5,31,1009,23,SE,36.65,0,0,Friday,No
20520,2012,5,4,23,1,67,5,32,1009,22,NE,1.79,0,0,Friday,No
20521,2012,5,5,0,1,40,10,59,1010,18,cv,0.89,0,0,Saturday,No
20522,2012,5,5,1,1,133,10,59,1010,18,NE,0.89,0,0,Saturday,No
20523,2012,5,5,2,1,199,7,51,1010,17,NW,1.79,0,0,Saturday,No
20524,2012,5,5,3,1,7,9,59,1010,17,cv,0.89,0,0,Saturday,No
20525,2012,5,5,4,1,261,8,62,1010,15,cv,1.78,0,0,Saturday,No
20526,2012,5,5,5,1,181,8,67,1011,14,cv,2.67,0,0,Saturday,No
20527,2012,5,5,6,1,83,9,67,1011,15,NW,1.79,0,0,Saturday,No
20528,2012,5,5,7,1,57,6,37,1012,21,NE,4.02,0,0,Saturday,No
20529,2012,5,5,8,1,7,4,27,1013,24,NE,8.94,0,0,Saturday,Yes
20530,2012,5,5,9,1,64,-1,17,1013,25,NE,14.75,0,0,Saturday,Yes
20531,2012,5,5,10,1,28,-3,14,1012,26,NE,18.77,0,0,Saturday,Yes
20532,2012,5,5,11,1,25,0,17,1012,27,NE,21.9,0,0,Saturday,Yes
20533,2012,5,5,12,1,61,-2,13,1011,28,cv,1.79,0,0,Saturday,Yes
20534,2012,5,5,13,1,5,0,15,1010,29,cv,3.58,0,0,Saturday,Yes
20535,2012,5,5,14,1,8,0,14,1009,30,cv,5.37,0,0,Saturday,Yes
20536,2012,5,5,15,1,15,0,14,1008,30,cv,6.26,0,0,Saturday,Yes
20537,2012,5,5,16,1,18,1,15,1006,30,SE,1.79,0,0,Saturday,Yes
20538,2012,5,5,17,1,83,-1,14,1006,29,SE,7.6,0,0,Saturday,Yes
20539,2012,5,5,18,1,11,-1,15,1006,28,SE,12.52,0,0,Saturday,No
20540,2012,5,5,19,1,44,4,22,1005,27,SE,18.33,0,0,Saturday,No
20541,2012,5,5,20,1,42,5,25,1006,26,SE,22.35,0,0,Saturday,No
20542,2012,5,5,21,1,24,5,27,1006,25,SE,25.48,0,0,Saturday,No
20543,2012,5,5,22,1,6,6,35,1006,22,SE,28.61,0,0,Saturday,No
20544,2012,5,5,23,1,43,8,38,1006,23,SE,32.63,0,0,Saturday,No
20545,2012,5,6,0,1,62,7,35,1005,23,SE,36.65,0,0,Sunday,No
20546,2012,5,6,1,1,122,8,45,1005,20,SE,38.44,0,0,Sunday,No
20547,2012,5,6,2,1,13,10,63,1004,17,SE,39.33,0,0,Sunday,No
20548,2012,5,6,3,1,73,10,72,1004,15,NE,0.89,0,0,Sunday,No
20549,2012,5,6,4,1,122,9,71,1004,14,NE,2.68,0,0,Sunday,No
20550,2012,5,6,5,1,100,9,67,1004,15,SE,1.79,0,0,Sunday,No
20551,2012,5,6,6,1,126,9,67,1004,15,NE,1.79,0,0,Sunday,No
20552,2012,5,6,7,1,28,10,59,1005,18,NE,3.58,0,0,Sunday,No
20553,2012,5,6,8,1,26,9,49,1005,20,SE,1.79,0,0,Sunday,Yes
20554,2012,5,6,9,1,55,10,46,1005,22,SE,3.58,0,0,Sunday,Yes
20555,2012,5,6,10,1,73,9,36,1006,25,NE,1.79,0,0,Sunday,Yes
20556,2012,5,6,11,1,55,9,34,1006,26,SE,3.13,0,0,Sunday,Yes
20557,2012,5,6,12,1,46,8,28,1005,28,SE,6.26,0,0,Sunday,Yes
20558,2012,5,6,13,1,58,7,24,1004,29,SE,11.18,0,0,Sunday,Yes
20559,2012,5,6,14,1,38,10,32,1004,28,SE,15.2,0,0,Sunday,Yes
20560,2012,5,6,15,1,29,10,30,1003,29,SE,19.22,0,0,Sunday,Yes
20561,2012,5,6,16,1,15,10,32,1003,28,SE,23.24,0,0,Sunday,Yes
20562,2012,5,6,17,1,124,11,36,1002,27,SE,26.37,0,0,Sunday,Yes
20563,2012,5,6,18,1,76,9,34,1003,26,SE,28.16,0,0,Sunday,No
20564,2012,5,6,19,1,17,11,43,1003,24,SE,32.18,0,0,Sunday,No
20565,2012,5,6,20,1,124,10,43,1003,23,SE,36.2,0,0,Sunday,No
20566,2012,5,6,21,1,9,8,40,1004,22,SE,39.33,0,0,Sunday,No
20567,2012,5,6,22,1,123,4,30,1005,22,SE,44.25,0,0,Sunday,No
20568,2012,5,6,23,1,87,2,28,1005,21,SE,47.38,0,0,Sunday,No
20569,2012,5,7,0,1,308,5,39,1006,19,NE,1.79,0,0,Monday,No
20570,2012,5,7,1,1,108,4,37,1005,19,cv,0.89,0,0,Monday,No
20571,2012,5,7,2,1,140,5,51,1005,15,NW,0.89,0,0,Monday,No
20572,2012,5,7,3,1,27,6,48,1005,17,NW,1.78,0,0,Monday,No
20573,2012,5,7,4,1,146,7,58,1005,15,cv,0.45,0,0,Monday,No
20574,2012,5,7,5,1,67,8,67,1005,14,NW,1.79,0,0,Monday,No
20575,2012,5,7,6,1,87,8,58,1005,16,cv,0.89,0,0,Monday,No
20576,2012,5,7,7,1,101,7,52.66666667,1005,16,cv,1.78,0,0,Monday,No
20577,2012,5,7,8,1,86,7,47.33333333,1005,18,NW,3.13,0,0,Monday,Yes
20578,2012,5,7,9,1,3,7,42,1005,20,NW,7.15,0,0,Monday,Yes
20579,2012,5,7,10,1,21,9,43,1005,22,NW,10.28,0,0,Monday,Yes
20580,2012,5,7,11,1,13,4,25,1004,25,NE,4.02,0,0,Monday,Yes
20581,2012,5,7,12,1,12,5,25,1004,26,NE,8.04,0,0,Monday,Yes
20582,2012,5,7,13,1,3,6,26,1003,27,NE,9.83,0,0,Monday,Yes
20583,2012,5,7,14,1,38,7,28,1002,27,cv,1.79,0,0,Monday,Yes
20584,2012,5,7,15,1,23,6,26,1002,27,SE,3.13,0,0,Monday,Yes
20585,2012,5,7,16,1,28,6,27,1002,26,SE,6.26,0,0,Monday,Yes
20586,2012,5,7,17,1,16,7,29,1002,26,SE,9.39,0,0,Monday,Yes
20587,2012,5,7,18,1,15,6,29,1003,25,SE,11.18,0,0,Monday,No
20588,2012,5,7,19,1,26,5,29,1003,24,cv,0.89,0,0,Monday,No
20589,2012,5,7,20,1,4,6,35,1004,22,SE,1.79,0,0,Monday,No
20590,2012,5,7,21,1,49,4,28,1005,23,SE,4.92,0,0,Monday,No
20591,2012,5,7,22,1,123,4,34,1006,20,SE,6.71,0,0,Monday,No
20592,2012,5,7,23,1,11,-1,22,1006,21,SE,9.84,0,0,Monday,No
20593,2012,5,8,0,1,75,-1,25,1007,19,SE,11.63,0,0,Tuesday,No
20594,2012,5,8,1,1,28,1,41,1007,14,cv,0.45,0,0,Tuesday,No
20595,2012,5,8,2,1,67,6,54,1007,15,cv,0.9,0,0,Tuesday,No
20596,2012,5,8,3,1,128,6,58,1007,14,NW,0.89,0,0,Tuesday,No
20597,2012,5,8,4,1,146,6,62,1006,13,cv,0.45,0,0,Tuesday,No
20598,2012,5,8,5,1,41,5,62,1007,12,cv,1.34,0,0,Tuesday,No
20599,2012,5,8,6,1,26,7,58,1007,15,NW,1.79,0,0,Tuesday,No
20600,2012,5,8,7,1,3,9,59,1008,17,NW,3.58,0,0,Tuesday,No
20601,2012,5,8,8,1,60,9,46,1008,21,NW,5.37,0,0,Tuesday,Yes
20602,2012,5,8,9,1,23,7,35,1008,23,NW,7.16,0,0,Tuesday,Yes
20603,2012,5,8,10,1,75,7,29,1008,26,NW,8.95,0,0,Tuesday,Yes
20604,2012,5,8,11,1,53,8,28,1008,28,NW,10.74,0,0,Tuesday,Yes
20605,2012,5,8,12,1,8,7,24,1008,29,NW,12.53,0,0,Tuesday,Yes
20606,2012,5,8,13,1,13,7,22,1007,31,cv,1.79,0,0,Tuesday,Yes
20607,2012,5,8,14,1,27,5,19,1007,31,cv,3.58,0,0,Tuesday,Yes
20608,2012,5,8,15,1,20,5,18,1006,32,cv,4.47,0,0,Tuesday,Yes
20609,2012,5,8,16,1,3,4,18,1006,31,SE,1.79,0,0,Tuesday,Yes
20610,2012,5,8,17,1,4,7,23,1006,30,SE,5.81,0,0,Tuesday,Yes
20611,2012,5,8,18,1,16,7,26,1006,28,SE,8.94,0,0,Tuesday,No
20612,2012,5,8,19,1,171,7,29,1007,26,SE,12.07,0,0,Tuesday,No
20613,2012,5,8,20,1,62,6,31,1009,24,SE,15.2,0,0,Tuesday,No
20614,2012,5,8,21,1,85,6,31,1010,24,SE,16.99,0,0,Tuesday,No
20615,2012,5,8,22,1,66,8,45,1011,20,SE,18.78,0,0,Tuesday,No
20616,2012,5,8,23,1,231,9,55,1011,18,SE,19.67,0,0,Tuesday,No
20617,2012,5,9,0,1,183,6,39,1012,20,SE,22.8,0,0,Wednesday,No
20618,2012,5,9,1,1,55,9,55,1012,18,SE,25.93,0,0,Wednesday,No
20619,2012,5,9,2,1,7,8,55,1013,17,SE,27.72,0,0,Wednesday,No
20620,2012,5,9,3,1,139,8,62,1013,15,cv,0.89,0,0,Wednesday,No
20621,2012,5,9,4,1,70,7,66,1013,13,cv,1.78,0,0,Wednesday,No
20622,2012,5,9,5,1,113,8,76,1014,12,cv,2.67,0,0,Wednesday,No
20623,2012,5,9,6,1,161,7,66,1014,13,NE,0.89,0,0,Wednesday,No
20624,2012,5,9,7,1,73,8,51,1014,18,cv,0.89,0,0,Wednesday,No
20625,2012,5,9,8,1,49,6,39,1015,20,cv,1.78,0,0,Wednesday,Yes
20626,2012,5,9,9,1,64,7,37,1015,22,cv,2.67,0,0,Wednesday,Yes
20627,2012,5,9,10,1,23,7,33,1014,24,SE,1.79,0,0,Wednesday,Yes
20628,2012,5,9,11,1,3,7,31,1014,25,SE,3.58,0,0,Wednesday,Yes
20629,2012,5,9,12,1,73,8,30,1014,27,SE,6.71,0,0,Wednesday,Yes
20630,2012,5,9,13,1,90,6,24,1013,28,SE,11.63,0,0,Wednesday,Yes
20631,2012,5,9,14,1,11,6,26,1013,27,SE,17.44,0,0,Wednesday,Yes
20632,2012,5,9,15,1,18,5,23,1012,28,SE,23.25,0,0,Wednesday,Yes
20633,2012,5,9,16,1,97,6,26,1011,27,SE,28.17,0,0,Wednesday,Yes
20634,2012,5,9,17,1,12,7,28,1011,27,SE,33.09,0,0,Wednesday,Yes
20635,2012,5,9,18,1,24,7,29,1010,26,SE,38.01,0,0,Wednesday,No
20636,2012,5,9,19,1,6,8,38,1011,23,SE,39.8,0,0,Wednesday,No
20637,2012,5,9,20,1,73,7,37,1011,22,SE,41.59,0,0,Wednesday,No
20638,2012,5,9,21,1,80,9,52,1011,19,SE,42.48,0,0,Wednesday,No
20639,2012,5,9,22,1,99,9,52,1012,19,cv,0.89,0,0,Wednesday,No
20640,2012,5,9,23,1,45,9,52,1012,19,SE,0.89,0,0,Wednesday,No
20641,2012,5,10,0,1,196,9,55,1012,18,cv,0.45,0,0,Thursday,No
20642,2012,5,10,1,1,5,10,63,1011,17,cv,1.34,0,0,Thursday,No
20643,2012,5,10,2,1,126,11,72,1011,16,NE,0.89,0,0,Thursday,No
20644,2012,5,10,3,1,213,11,72,1011,16,cv,0.89,0,0,Thursday,No
20645,2012,5,10,4,1,83,10,72,1011,15,cv,1.78,0,0,Thursday,No
20646,2012,5,10,5,1,35,11,76,1011,15,NW,0.89,0,0,Thursday,No
20647,2012,5,10,6,1,37,11,76,1012,15,cv,0.89,0,0,Thursday,No
20648,2012,5,10,7,1,94,14,77,1012,18,cv,1.78,0,0,Thursday,No
20649,2012,5,10,8,1,99,10,49,1012,21,NE,1.79,0,0,Thursday,Yes
20650,2012,5,10,9,1,192,11,46,1012,23,SE,1.79,0,0,Thursday,Yes
20651,2012,5,10,10,1,34,12,44,1012,25,SE,3.58,0,0,Thursday,Yes
20652,2012,5,10,11,1,19,13,41,1012,27,cv,0.89,0,0,Thursday,Yes
20653,2012,5,10,12,1,65,14,39,1011,29,SE,1.79,0,0,Thursday,Yes
20654,2012,5,10,13,1,7,13,39,1011,28,SE,4.92,0,0,Thursday,Yes
20655,2012,5,10,14,1,28,15,42,1010,29,SE,8.05,0,0,Thursday,Yes
20656,2012,5,10,15,1,165,14,39,1009,29,SE,11.18,0,0,Thursday,Yes
20657,2012,5,10,16,1,58,16,45,1009,29,SE,14.31,0,0,Thursday,Yes
20658,2012,5,10,17,1,28,15,45,1009,28,SE,17.44,0,0,Thursday,Yes
20659,2012,5,10,18,1,12,15,45,1009,28,SE,20.57,0,0,Thursday,No
20660,2012,5,10,19,1,83,14,44,1010,27,SE,23.7,0,0,Thursday,No
20661,2012,5,10,20,1,92,13,47,1010,25,SE,25.49,0,0,Thursday,No
20662,2012,5,10,21,1,65,13,50,1011,24,SE,27.28,0,0,Thursday,No
20663,2012,5,10,22,1,46,14,53,1011,24,SE,29.07,0,0,Thursday,No
20664,2012,5,10,23,1,88,13,53,1011,23,SE,30.86,0,0,Thursday,No
20665,2012,5,11,0,1,81,13,56,1011,22,SE,31.75,0,0,Friday,No
20666,2012,5,11,1,1,15,12,53,1011,22,cv,0.89,0,0,Friday,No
20667,2012,5,11,2,1,9,11,46,1011,23,SE,4.02,0,0,Friday,No
20668,2012,5,11,3,1,30,14,64,1011,21,SE,8.94,0.8,0.8,Friday,No
20669,2012,5,11,4,1,34,15,77,1011,19,SE,13.86,0,0,Friday,No
20670,2012,5,11,5,1,3,12,63,1012,19,SE,16.99,0,0,Friday,No
20671,2012,5,11,6,1,44,12,59,1012,20,SE,20.12,0,0,Friday,No
20672,2012,5,11,7,1,129,13,64,1012,20,SE,23.25,0,0,Friday,No
20673,2012,5,11,8,1,279,13,64,1013,20,SE,25.04,0,0,Friday,Yes
20674,2012,5,11,9,1,203,14,68,1013,20,cv,0.89,0,0,Friday,Yes
20675,2012,5,11,10,1,85,14,72,1013,19,SE,0.89,0,0,Friday,Yes
20676,2012,5,11,11,1,113,14,72,1013,19,cv,0.89,0,0,Friday,Yes
20677,2012,5,11,12,1,131,14,68,1012,20,cv,1.34,0,0,Friday,Yes
20678,2012,5,11,13,1,44,15,72,1011,20,NE,1.79,0,0,Friday,Yes
20679,2012,5,11,14,1,94,16,82,1011,19,NW,1.79,0,0,Friday,Yes
20680,2012,5,11,15,1,22,16,82,1010,19,NW,4.92,0,0,Friday,Yes
20681,2012,5,11,16,1,88,16,82,1010,19,NW,8.05,0,0,Friday,Yes
20682,2012,5,11,17,1,28,15,77,1010,19,NW,9.84,0,0,Friday,Yes
20683,2012,5,11,18,1,13,15,82,1010,18,NW,11.63,0,0,Friday,No
20684,2012,5,11,19,1,13,15,82,1010,18,cv,0.89,0,0,Friday,No
20685,2012,5,11,20,1,128,15,82,1011,18,NW,0.89,0.1,0.1,Friday,No
20686,2012,5,11,21,1,127,16,88,1011,18,NW,2.68,0,0,Friday,No
20687,2012,5,11,22,1,94,16,88,1011,18,cv,0.89,0.1,0.1,Friday,No
20688,2012,5,11,23,1,63,15,82,1012,18,cv,1.78,0.3,0.4,Friday,No
20689,2012,5,12,0,1,28,12,77,1011,16,SE,1.79,0.2,0.6,Saturday,No
20690,2012,5,12,1,1,475,13,82,1011,16,SE,2.68,0.1,0.7,Saturday,No
20691,2012,5,12,2,1,70,13,82,1011,16,cv,0.89,0.5,1.2,Saturday,No
20692,2012,5,12,3,1,136,13,82,1011,16,SE,1.79,0.2,1.4,Saturday,No
20693,2012,5,12,4,1,139,13,87,1010,15,cv,0.89,0.3,1.7,Saturday,No
20694,2012,5,12,5,1,58,13,87,1011,15,NW,1.79,1.9,3.6,Saturday,No
20695,2012,5,12,6,1,93,14,93,1011,15,SE,3.13,1.1,4.7,Saturday,No
20696,2012,5,12,7,1,371,14,93,1011,15,cv,0.89,0.2,4.9,Saturday,No
20697,2012,5,12,8,1,79,14,87,1012,16,NW,1.79,0,0,Saturday,Yes
20698,2012,5,12,9,1,58,14,87,1012,16,cv,0.89,0,0,Saturday,Yes
20699,2012,5,12,10,1,56,15,88,1011,17,SE,1.79,0,0,Saturday,Yes
20700,2012,5,12,11,1,28,15,77,1011,19,SE,3.58,0,0,Saturday,Yes
20701,2012,5,12,12,1,25,12,53,1011,22,cv,1.79,0,0,Saturday,Yes
20702,2012,5,12,13,1,24,8,38,1010,23,cv,3.58,0,0,Saturday,Yes
20703,2012,5,12,14,1,5,11,43,1009,24,cv,6.71,0,0,Saturday,Yes
20704,2012,5,12,15,1,70,10,41,1008,24,SE,4.02,0,0,Saturday,Yes
20705,2012,5,12,16,1,203,11,46,1008,23,SE,9.83,0,0,Saturday,Yes
20706,2012,5,12,17,1,5,11,52,1008,21,SE,15.64,0,0,Saturday,Yes
20707,2012,5,12,18,1,49,11,52,1008,21,SE,19.66,0,0,Saturday,No
20708,2012,5,12,19,1,183,10,52,1009,20,SE,24.58,0,0,Saturday,No
20709,2012,5,12,20,1,58,12,63,1009,19,SE,28.6,0,0,Saturday,No
20710,2012,5,12,21,1,127,14,77,1010,18,SE,32.62,0,0,Saturday,No
20711,2012,5,12,22,1,11,14,82,1011,17,SE,36.64,0,0,Saturday,No
20712,2012,5,12,23,1,13,14,87,1011,16,SE,41.56,0,0,Saturday,No
20713,2012,5,13,0,1,68,14,87,1011,16,SE,45.58,0,0,Sunday,No
20714,2012,5,13,1,1,205,13,82,1010,16,SE,49.6,0,0,Sunday,No
20715,2012,5,13,2,1,190,13,87,1010,15,SE,51.39,0,0,Sunday,No
20716,2012,5,13,3,1,45,14,93,1010,15,SE,53.18,0,0,Sunday,No
20717,2012,5,13,4,1,26,14,93,1009,15,SE,54.97,0,0,Sunday,No
20718,2012,5,13,5,1,70,13,87,1009,15,SE,58.99,0,0,Sunday,No
20719,2012,5,13,6,1,176,14,100,1009,14,SE,63.01,0,0,Sunday,No
20720,2012,5,13,7,1,75,14,93,1009,15,SE,67.03,0,0,Sunday,No
20721,2012,5,13,8,1,74,14,93,1009,15,SE,71.05,0,0,Sunday,Yes
20722,2012,5,13,9,1,43,13,77,1009,17,SE,76.86,0,0,Sunday,Yes
20723,2012,5,13,10,1,240,14,82,1008,17,SE,81.78,0,0,Sunday,Yes
20724,2012,5,13,11,1,115,14,68,1007,20,SE,87.59,0,0,Sunday,Yes
20725,2012,5,13,12,1,166,14,68,1007,20,SE,93.4,0,0,Sunday,Yes
20726,2012,5,13,13,1,150,14,68,1005,20,SE,99.21,0,0,Sunday,Yes
20727,2012,5,13,14,1,96,13,60,1004,21,SE,106.36,0,0,Sunday,Yes
20728,2012,5,13,15,1,4,12,49,1004,23,SE,111.28,0,0,Sunday,Yes
20729,2012,5,13,16,1,18,13,56,1003,22,SE,115.3,0,0,Sunday,Yes
20730,2012,5,13,17,1,141,12,53,1004,22,SE,119.32,0,0,Sunday,Yes
20731,2012,5,13,18,1,10,8,38,1004,23,SE,122.45,0,0,Sunday,No
20732,2012,5,13,19,1,17,13,64,1005,20,NE,4.02,0.2,0.2,Sunday,No
20733,2012,5,13,20,1,37,13,68,1006,19,NE,8.04,0,0,Sunday,No
20734,2012,5,13,21,1,67,13,72,1007,18,NW,5.81,0,0,Sunday,No
20735,2012,5,13,22,1,10,13,72,1008,18,NE,3.13,0,0,Sunday,No
20736,2012,5,13,23,1,312,13,77,1010,17,NE,7.15,0,0,Sunday,No
20737,2012,5,14,0,1,100,12,72,1010,17,NE,11.17,0,0,Monday,No
20738,2012,5,14,1,1,243,10,67,1010,16,NE,14.3,0,0,Monday,No
20739,2012,5,14,2,1,166,8,67,1009,14,cv,0.89,0,0,Monday,No
20740,2012,5,14,3,1,139,9,87,1009,11,cv,1.78,0,0,Monday,No
20741,2012,5,14,4,1,163,8,87,1009,10,cv,2.67,0,0,Monday,No
20742,2012,5,14,5,1,39,8,93,1009,9,cv,3.56,0,0,Monday,No
20743,2012,5,14,6,1,166,9,87,1009,11,cv,4.01,0,0,Monday,No
20744,2012,5,14,7,1,134,11,76,1010,15,cv,4.9,0,0,Monday,No
20745,2012,5,14,8,1,224,0,27,1009,19,NW,1.79,0,0,Monday,Yes
20746,2012,5,14,9,1,46,-1,22,1009,21,cv,3.13,0,0,Monday,Yes
20747,2012,5,14,10,1,65,-8,11,1009,23,NW,5.81,0,0,Monday,Yes
20748,2012,5,14,11,1,36,-1,20,1008,23,SE,5.81,0,0,Monday,Yes
20749,2012,5,14,12,1,58,0,20,1007,24,SE,9.83,0,0,Monday,Yes
20750,2012,5,14,13,1,117,-4,14,1006,25,SE,13.85,0,0,Monday,Yes
20751,2012,5,14,14,1,84,-8,9,1006,26,NW,8.94,0,0,Monday,Yes
20752,2012,5,14,15,1,77,-7,10,1005,27,NW,18.77,0,0,Monday,Yes
20753,2012,5,14,16,1,42,-7,10,1005,27,NW,28.6,0,0,Monday,Yes
20754,2012,5,14,17,1,71,-8,9,1005,26,NW,38.43,0,0,Monday,Yes
20755,2012,5,14,18,1,18,-7,11,1005,25,NW,45.58,0,0,Monday,No
20756,2012,5,14,19,1,8,-6,14,1006,22,NW,52.73,0,0,Monday,No
20757,2012,5,14,20,1,22,-6,16,1007,20,NW,58.54,0,0,Monday,No
20758,2012,5,14,21,1,7,-6,18,1008,18,NW,62.56,0,0,Monday,No
20759,2012,5,14,22,1,3,-4,26,1008,15,NW,66.58,0,0,Monday,No
20760,2012,5,14,23,1,8,-4,26,1008,15,NW,69.71,0,0,Monday,No
20761,2012,5,15,0,1,16,-6,20,1008,17,NW,73.73,0,0,Tuesday,No
20762,2012,5,15,1,1,565,1,38,1008,15,cv,0.89,0,0,Tuesday,No
20763,2012,5,15,2,1,148,-2,33,1008,14,NW,1.79,0,0,Tuesday,No
20764,2012,5,15,3,1,8,-4,25,1007,16,NW,3.58,0,0,Tuesday,No
20765,2012,5,15,4,1,5,-2,35,1007,13,NW,5.37,0,0,Tuesday,No
20766,2012,5,15,5,1,175,0,49,1007,10,cv,0.89,0,0,Tuesday,No
20767,2012,5,15,6,1,385,3,57,1007,11,NW,1.79,0,0,Tuesday,No
20768,2012,5,15,7,1,382,3,44,1007,15,cv,0.89,0,0,Tuesday,No
20769,2012,5,15,8,1,52,-1,25,1007,19,NW,3.13,0,0,Tuesday,Yes
20770,2012,5,15,9,1,83,-2,19,1007,22,NW,8.05,0,0,Tuesday,Yes
20771,2012,5,15,10,1,105,-4,16,1006,23,NW,16.1,0,0,Tuesday,Yes
20772,2012,5,15,11,1,94,-5,14,1006,24,NW,27.28,0,0,Tuesday,Yes
20773,2012,5,15,12,1,17,-5,12,1004,26,NW,38.46,0,0,Tuesday,Yes
20774,2012,5,15,13,1,24,-3,14,1004,26,NW,48.29,0,0,Tuesday,Yes
20775,2012,5,15,14,1,53,-3,14,1003,26,NW,57.23,0,0,Tuesday,Yes
20776,2012,5,15,15,1,16,-4,12,1002,27,NW,66.17,0,0,Tuesday,Yes
20777,2012,5,15,16,1,20,-5,11,1002,27,NW,78.24,0,0,Tuesday,Yes
20778,2012,5,15,17,1,16,-4,13,1002,26,NW,87.18,0,0,Tuesday,Yes
20779,2012,5,15,18,1,16,-4,14,1002,25,NW,95.23,0,0,Tuesday,No
20780,2012,5,15,19,1,10,-3,19,1003,21,NW,99.25,0,0,Tuesday,No
20781,2012,5,15,20,1,46,-1,27,1003,18,NW,100.14,0,0,Tuesday,No
20782,2012,5,15,21,1,20,0,23,1003,22,NW,108.19,0,0,Tuesday,No
20783,2012,5,15,22,1,5,1,24,1003,22,NW,116.24,0,0,Tuesday,No
20784,2012,5,15,23,1,71,1,26,1003,21,SE,4.02,0,0,Tuesday,No
